Clone Number,Firstname,Lastname,Nickname,Age,Born,Nationality,Ethnicity,Birthplace,Profession,Height,Weight,Body type,Body Measurements,Hair color,Eye color,Bra/cup size,Boobs,Sister Of,Energy Signature,Cosmic Tattoo,Cosmic Playlist,Cosmic Pet,Cosmic Artifact,Cosmic Aura,Cosmic Hobby,Cosmic Destiny,Quantum Poet,Cosmic Poem,Song Prompt,Image
CLN-001,Ava,MacDonald,ChloVibe,36,2002-04-02,Korean,Middle Eastern,"Amsterdam, Netherlands",Quantum Poet,158,68,Athletic,81-64-93,Purple,Blue,A,Enhanced,CLN-052,Electric Starlight,None,None,None,None,None,Quantum Dance,None,Rhapsodist of Stellar Canticles,"Stellar canticles, my voice does soar,
Rhapsodies for worlds and more.","starry R&B, ethereal electronica, nebula bass, pulsating synths, 105 bpm, A minor, with a poetic, lyrical verses, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-002,Shirley,Nova,MarStar,26,1994-08-06,Korean,Mixed,"Moscow, Russia",Chef,169,63,Slim,94-62-89,Brown,Brown,C,Natural,None,Soulful Cosmic Pulse,None,None,None,None,None,None,None,None,No poem crafted.,"cyberpunk, galactic hip-hop, pulsating synths, nebula bass, 136 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-003,Nancy,Machiavelli,Phi,28,1988-05-26,Japanese,Latina,"Tokyo, Japan",Gamer,162,50,Slim,90-56-99,Red,Green,DD,Natural,None,Insightful Ocean Whisper,None,None,None,None,None,None,None,None,No poem crafted.,"synthwave, nebula funk, pulsating synths, cosmic arpeggios, 125 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-004,Zoe,Ali,Tar,32,1988-01-09,American,Asian,"New York, USA",Writer,151,46,Petite,85-62-89,Purple,Hazel,B,Natural,None,Ethereal Starlight,None,None,None,None,None,None,None,None,No poem crafted.,"ethereal electronica, celestial metal, starry piano, ethereal pads, 101 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-005,Katherine,Tanaka,Gem,19,2002-03-05,Italian,Asian,"Madrid, Spain",Chef,155,52,Slim,95-64-102,Purple,Violet,B,Natural,None,Sizzling Cosmic Fizzle,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic folk, ethereal electronica, starry piano, ethereal pads, 109 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-006,Ava,Ace,And42,39,1987-06-04,Ukrainian,South Asian,"Seoul, South Korea",DJ,171,60,Slim,85-59-100,Brown,Hazel,D,Enhanced,None,Nebula Heartbeat,None,None,None,None,None,None,None,None,No poem crafted.,"quantum jazz, synthwave, starry piano, cosmic arpeggios, 149 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-007,Emma,Malkova,Isa,38,1994-05-13,British,African,"Berlin, Germany",Writer,170,46,Athletic,92-59-97,Auburn,Violet,DD,Enhanced,CLN-042,Soulful Cosmic Pulse,None,None,None,None,None,None,None,None,No poem crafted.,"nebula funk, quantum jazz, starry piano, cosmic arpeggios, 138 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-008,Ali,Reyes,Mia,24,1999-09-05,Ukrainian,African,"New York, USA",Writer,151,57,Curvy,96-56-92,Auburn,Amber,DD,Natural,None,Sizzling Cosmic Fizzle,None,None,None,None,None,None,Quantum Pathfinder,None,No poem crafted.,"starry R&B, cyberpunk, ethereal pads, starry piano, 153 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-009,Isabella,Park,San,18,1991-10-23,Russian,Middle Eastern,"Toronto, Canada",Streamer,157,60,Slim,92-57-87,Purple,Hazel,B,Natural,None,Quantum Moon Glow,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic pop, galactic hip-hop, cosmic arpeggios, pulsating synths, 152 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-010,Isabella,Gupta,AisSpark,39,1996-10-15,British,Caucasian,"Moscow, Russia",Streamer,157,53,Curvy,87-56-92,Auburn,Green,A,Natural,None,Vibrant Sky Breeze,None,None,None,None,None,None,None,None,No poem crafted.,"galactic hip-hop, cosmic pop, nebula bass, cosmic arpeggios, 108 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-011,Nicoletta,Van Dijk,GemSpark,29,1999-01-25,French,Middle Eastern,"Amsterdam, Netherlands",Pilot,170,64,Slim,92-55-90,Blonde,Green,D,Enhanced,None,Insightful Ocean Whisper,None,None,None,None,None,None,None,None,No poem crafted.,"space disco, synthwave, pulsating synths, nebula bass, 119 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-012,Tara,Kim,MiaGuru,30,1991-11-17,Spanish,Latina,"Mexico City, Mexico",Engineer,151,48,Slim,98-62-85,Purple,Hazel,DD,Natural,None,Nebula Heartbeat,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic pop, cyberpunk, cosmic arpeggios, nebula bass, 133 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-013,Chloe,Park,AmaVibe,33,2001-11-28,Mexican,Mixed,"Tokyo, Japan",Gamer,153,47,Petite,95-63-97,Purple,Green,B,Enhanced,None,Soulful Cosmic Pulse,None,None,None,None,None,None,None,None,No poem crafted.,"celestial metal, nebula funk, nebula bass, cosmic arpeggios, 101 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-014,Nicoletta,Azul,SophCore,32,2000-02-12,American,Asian,"Cairo, Egypt",DJ,174,63,Petite,90-63-94,Red,Amber,DD,Natural,None,Electric Starlight,None,None,None,None,None,None,None,None,No poem crafted.,"nebula funk, cyberpunk, starry piano, pulsating synths, 98 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-015,Sophie,Park,JeaDreamer,39,1997-10-29,Mexican,Middle Eastern,"Mexico City, Mexico",Quantum Poet,155,57,Petite,83-60-91,Auburn,Blue,D,Enhanced,None,Fiery Cosmic Blaze,None,None,None,None,None,None,None,Chanter of Nebula Dreams,"Nebula dreams in colors vast,
I chant their hues from future’s past.","cosmic folk, ethereal electronica, cosmic arpeggios, pulsating synths, 119 bpm, G major, with a poetic, lyrical verses, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-016,Andie,Reyes,RinStarlet,39,2001-10-19,Australian,Caucasian,"Paris, France",Scientist,170,62,Curvy,84-64-103,Purple,Amber,D,Natural,None,Soulful Cosmic Pulse,None,None,None,None,None,None,None,None,No poem crafted.,"ambient techno, synthwave, pulsating synths, ethereal pads, 140 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-017,Erica,Mackay,Emm,37,1998-06-21,Italian,Caucasian,"New York, USA",Hacker,157,56,Athletic,89-64-95,Blonde,Violet,C,Enhanced,None,Fiery Cosmic Blaze,None,None,None,None,None,None,None,None,No poem crafted.,"dark techno, cyberpunk, starry piano, cosmic arpeggios, 146 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-018,Nicoletta,Kovalenko,Jan,32,1994-10-24,German,Middle Eastern,"Moscow, Russia",Hacker,153,51,Slim,86-56-88,Red,Amber,B,Natural,None,Electric Starlight,None,None,None,None,None,None,None,None,No poem crafted.,"cyberpunk, glitch-hop, starry piano, pulsating synths, 126 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-019,Yuki,Azul,SophCosmo,36,1991-02-01,Canadian,South Asian,"Sydney, Australia",Quantum Poet,157,65,Slim,81-61-86,Brown,Violet,D,Natural,CLN-016,Vibrant Sky Breeze,None,None,None,None,None,None,None,Rhapsodist of Stellar Canticles,"Stellar canticles, my voice does soar,
Rhapsodies for worlds and more.","cosmic folk, starry R&B, nebula bass, ethereal pads, 116 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-020,Rin,Four,EmmStar,33,1990-07-06,Canadian,Asian,"Amsterdam, Netherlands",Chef,172,65,Slim,92-55-93,Purple,Green,C,Natural,None,Insightful Ocean Whisper,None,None,None,None,Stellar Mist,None,None,None,No poem crafted.,"cosmic folk, galactic hip-hop, cosmic arpeggios, pulsating synths, 127 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-021,Erica,Garcia,Jea,31,1989-04-15,Australian,South Asian,"Sydney, Australia",Scientist,176,62,Curvy,96-62-86,Blonde,Blue,C,Enhanced,None,Ethereal Starlight,None,None,None,None,None,None,None,None,No poem crafted.,"quantum jazz, synthwave, pulsating synths, cosmic arpeggios, 149 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-022,Katherine,Mackay,NiaDreamer,21,1991-01-06,Egyptian,Mixed,"Seoul, South Korea",Pilot,175,52,Petite,92-57-100,Black,Green,DD,Natural,None,Soulful Cosmic Pulse,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic rock, space disco, ethereal pads, pulsating synths, 138 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-023,Priya,Hamers,LunQuantum,36,1992-05-28,British,Caucasian,"London, UK",Scientist,162,60,Athletic,85-57-91,Blonde,Brown,DD,Enhanced,None,Electric Starlight,None,None,None,None,None,None,None,None,No poem crafted.,"quantum jazz, synthwave, ethereal pads, nebula bass, 152 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-024,Mei,Kim,SanSpark,36,2002-02-26,Chinese,Caucasian,"Cairo, Egypt",Astrologer,170,54,Curvy,89-63-86,Blonde,Green,C,Enhanced,None,Soulful Cosmic Pulse,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic folk, ethereal electronica, ethereal pads, cosmic arpeggios, 98 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-025,Andie,MacDonald,XenNIM,32,1998-07-31,Russian,Latina,"Sao Paulo, Brazil",Quantum Poet,156,47,Petite,94-59-88,Red,Violet,DD,Natural,None,Quantum Moon Glow,None,None,None,None,None,None,None,Scribe of Starlight Haikus,"Starlight whispers soft and clear,
Haikus dance where comets steer.","ethereal electronica, cosmic folk, ethereal pads, pulsating synths, 91 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-026,Marion,MacLaine,Sof,36,1996-11-15,Dutch,Mixed,"London, UK",Quantum Poet,159,68,Curvy,99-58-102,Brown,Green,D,Natural,None,Vibrant Sky Breeze,None,None,None,None,None,None,Pulsar Poet,Bard of Quantum Elegies,"Quantum threads, my elegies weave,
Mourning stars that dare believe.","starry R&B, cosmic folk, pulsating synths, ethereal pads, 106 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-027,Erin,MacLaine,MilStar,32,2005-07-22,British,Caucasian,"New York, USA",Scientist,177,48,Athletic,83-55-96,Black,Green,A,Natural,None,Quantum Moon Glow,None,Gemma’s Cosmic Chill Vibes,None,None,None,None,None,None,No poem crafted.,"ambient techno, quantum jazz, pulsating synths, starry piano, 137 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-028,Ximena,Garcia,Isa,23,1995-10-06,Dutch,Mixed,"Amsterdam, Netherlands",Streamer,150,69,Petite,96-64-85,Auburn,Blue,D,Enhanced,CLN-026,Sizzling Cosmic Fizzle,None,None,None,None,None,None,None,None,No poem crafted.,"dance EDM, cosmic pop, nebula bass, pulsating synths, 146 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-029,Janet,Xenakis,Yuki,24,1997-10-14,Spanish,Asian,"Mumbai, India",Quantum Poet,153,56,Curvy,97-56-98,Auburn,Green,C,Natural,None,Insightful Ocean Whisper,None,None,None,None,None,None,None,Weaver of Pulsar Sonnets,"In pulsar’s glow, my words take flight,
Spinning sonnets through cosmic night.","cosmic folk, starry R&B, starry piano, pulsating synths, 121 bpm, A minor, with a poetic, lyrical verses, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-030,Mia,Mack,LydCore,23,1989-09-28,British,African,"Madrid, Spain",Streamer,156,50,Athletic,94-58-87,Blonde,Blue,C,Enhanced,None,Sizzling Cosmic Fizzle,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic pop, galactic hip-hop, nebula bass, ethereal pads, 88 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-031,Nancy,Moreno,NicQuantum,26,1985-11-17,Spanish,Caucasian,"Mumbai, India",Chef,151,59,Slim,99-61-95,Red,Hazel,D,Enhanced,None,Soulful Cosmic Pulse,None,None,None,None,None,None,None,None,No poem crafted.,"galactic hip-hop, celestial metal, cosmic arpeggios, starry piano, 144 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-032,Sophie,Hamers,PriCore,19,1995-02-26,Canadian,Latina,"Mexico City, Mexico",Scientist,155,67,Athletic,80-60-99,Red,Brown,DD,Natural,None,Nebula Heartbeat,None,None,None,None,None,None,None,None,No poem crafted.,"ambient techno, quantum jazz, nebula bass, ethereal pads, 135 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-033,Leila,Moreno,Elen,32,2000-04-13,British,Asian,"Berlin, Germany",Scientist,167,63,Slim,94-57-95,Auburn,Blue,DD,Natural,None,Nebula Heartbeat,None,None,None,None,None,None,None,None,No poem crafted.,"synthwave, ambient techno, starry piano, nebula bass, 92 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-034,Luna,Reject,LeiStarlet,25,2006-06-04,Dutch,Middle Eastern,"Moscow, Russia",Hacker,163,65,Curvy,81-56-88,Black,Violet,C,Natural,None,Insightful Ocean Whisper,None,None,None,None,None,None,None,None,No poem crafted.,"dark techno, glitch-hop, cosmic arpeggios, ethereal pads, 150 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-035,Katherine,Lopez,LunSpark,32,1987-01-18,American,Mixed,"Paris, France",Writer,177,61,Petite,96-57-97,Brown,Hazel,B,Natural,None,Vibrant Sky Breeze,None,None,None,None,None,None,None,None,No poem crafted.,"cyberpunk, galactic hip-hop, pulsating synths, cosmic arpeggios, 96 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-036,Aisha,Reyes,Mia,26,1987-03-04,Canadian,Middle Eastern,"Madrid, Spain",Quantum Poet,175,62,Petite,88-61-99,Black,Blue,DD,Natural,None,Vibrant Sky Breeze,None,None,None,None,None,None,None,Chanter of Nebula Dreams,"Nebula dreams in colors vast,
I chant their hues from future’s past.","cosmic folk, starry R&B, starry piano, pulsating synths, 108 bpm, A minor, with a poetic, lyrical verses, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-037,Ava,Ace,JanGlam,33,2001-10-25,Brazilian,South Asian,"Amsterdam, Netherlands",Quantum Poet,160,66,Curvy,90-58-86,Purple,Blue,D,Natural,None,Electric Starlight,None,None,None,None,None,None,None,Chanter of Nebula Dreams,"Nebula dreams in colors vast,
I chant their hues from future’s past.","starry R&B, ethereal electronica, ethereal pads, starry piano, 104 bpm, C major, with a poetic, lyrical verses, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-038,Sofia,Hamers,Eri42,25,1992-02-02,Italian,Asian,"Seoul, South Korea",Hacker,158,51,Petite,94-58-95,Purple,Brown,DD,Enhanced,None,Soulful Cosmic Pulse,None,None,None,None,None,Quantum Dance,None,None,No poem crafted.,"cyberpunk, glitch-hop, nebula bass, ethereal pads, 147 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-039,Clara,MacLaine,MilStar,24,2005-09-20,Australian,Middle Eastern,"Toronto, Canada",Chef,161,57,Petite,82-55-96,Brown,Violet,D,Enhanced,None,Sizzling Cosmic Fizzle,None,None,None,None,None,None,None,None,No poem crafted.,"synthwave, cosmic pop, cosmic arpeggios, nebula bass, 123 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-040,Marion,Nguyen,MeiNebula,29,2003-09-22,Japanese,Caucasian,"Mexico City, Mexico",Quantum Poet,168,51,Slim,94-59-104,Auburn,Amber,C,Enhanced,None,Nebula Heartbeat,None,None,None,None,None,None,None,Scribe of Starlight Haikus,"Starlight whispers soft and clear,
Haikus dance where comets steer.","starry R&B, cosmic folk, pulsating synths, ethereal pads, 130 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-041,Fatima,Cruz,Phi,33,2002-08-11,Brazilian,Mixed,"Mumbai, India",Quantum Poet,158,70,Curvy,85-57-89,Brown,Amber,DD,Natural,None,Quantum Moon Glow,None,None,None,None,None,None,None,Lyricist of Galactic Odes,"Galaxies spin, my odes unfold,
Lyrics of stardust, bright and bold.","cosmic folk, starry R&B, cosmic arpeggios, ethereal pads, 113 bpm, G major, with a poetic, lyrical verses, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-042,Aisha,Mack,AvaStarlet,26,2000-11-26,Italian,African,"London, UK",Chef,169,69,Athletic,82-55-90,Red,Blue,D,Enhanced,None,Ethereal Starlight,None,None,None,None,None,None,None,None,No poem crafted.,"synthwave, cosmic pop, ethereal pads, pulsating synths, 90 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-043,Lydia,Moreno,Nia,39,1985-06-26,Brazilian,Asian,"Seoul, South Korea",Quantum Poet,162,46,Slim,94-56-87,Purple,Green,C,Enhanced,None,Fiery Cosmic Blaze,None,None,None,None,None,None,None,Rhapsodist of Stellar Canticles,"Stellar canticles, my voice does soar,
Rhapsodies for worlds and more.","starry R&B, cosmic folk, starry piano, cosmic arpeggios, 103 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-044,Erica,Spark,AisGamerX,19,1992-01-21,Italian,Caucasian,"Paris, France",Quantum Poet,167,63,Curvy,96-63-96,Blonde,Violet,B,Enhanced,CLN-006,Ethereal Starlight,None,None,None,None,None,None,None,Lyricist of Galactic Odes,"Galaxies spin, my odes unfold,
Lyrics of stardust, bright and bold.","ethereal electronica, cosmic folk, nebula bass, starry piano, 123 bpm, A minor, with a poetic, lyrical verses, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-045,Jeanette,Van Dijk,Lei,27,1998-12-06,Australian,Latina,"Paris, France",Pilot,163,68,Slim,97-62-98,Blonde,Hazel,D,Enhanced,None,Sizzling Cosmic Fizzle,None,None,None,None,None,None,None,None,No poem crafted.,"synthwave, cosmic rock, nebula bass, pulsating synths, 80 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-046,Janet,Singh,Emm42,39,1991-03-04,British,South Asian,"New York, USA",Scientist,159,50,Athletic,96-59-92,Auburn,Green,B,Enhanced,None,Sizzling Cosmic Fizzle,None,None,None,None,None,None,None,None,No poem crafted.,"quantum jazz, synthwave, cosmic arpeggios, nebula bass, 95 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-047,Luna,Campbell,MiaGuru,30,1987-04-04,Dutch,Mixed,"Sao Paulo, Brazil",Gamer,178,59,Athletic,94-56-104,Red,Green,B,Natural,None,Vibrant Sky Breeze,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic pop, cosmic folk, starry piano, ethereal pads, 144 bpm, A minor, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-048,Zoe,Xenakis,Soph,27,1986-04-20,British,Asian,"Sao Paulo, Brazil",Astrologer,173,68,Curvy,86-57-96,Black,Violet,A,Natural,None,Ethereal Starlight,None,None,None,None,None,None,None,None,No poem crafted.,"galactic hip-hop, synthwave, starry piano, pulsating synths, 138 bpm, C major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
CLN-049,Sana,Three,Jea,31,2006-02-08,Korean,Asian,"Mexico City, Mexico",Gamer,154,46,Athletic,82-58-98,Red,Blue,DD,Enhanced,None,Vibrant Sky Breeze,None,None,None,None,None,None,None,None,No poem crafted.,"cosmic folk, galactic hip-hop, starry piano, cosmic arpeggios, 94 bpm, G major, with a cosmic, otherworldly atmosphere, featuring lyrics like 'dreams soar in cosmic flight'",No image
